date,sentiment_pos,sentiment_neg,sentiment_neu,total_tweets,polarity
2017-08-10,1,0,0,1,1.0
2017-08-14,0,1,0,1,-1.0
2017-08-31,1,0,1,2,1.0
2017-09-01,0,2,0,2,-1.0
2017-09-04,0,1,0,1,-1.0
2017-09-19,1,0,0,1,1.0
2017-09-28,1,0,2,3,1.0
2017-11-28,1,0,0,1,1.0
2017-11-29,0,1,0,1,-1.0
2017-12-12,1,2,1,4,-0.3333333333333333
2017-12-24,1,0,0,1,1.0
2018-01-15,1,0,1,2,1.0
2018-01-25,0,1,0,1,-1.0
2018-01-29,1,0,1,2,1.0
2018-02-02,1,0,5,6,1.0
2018-02-13,1,0,2,3,1.0
2018-02-14,0,1,4,5,-1.0
2018-02-16,1,1,1,3,0.0
2018-02-18,1,0,3,4,1.0
2018-02-21,1,0,1,2,1.0
2018-02-22,1,0,0,1,1.0
2018-03-03,1,0,0,1,1.0
2018-03-05,1,0,0,1,1.0
2018-03-15,0,1,2,3,-1.0
2018-03-23,1,0,0,1,1.0
2018-04-20,0,1,1,2,-1.0
2018-04-21,0,1,0,1,-1.0
2018-04-27,0,1,1,2,-1.0
2018-05-05,0,1,1,2,-1.0
2018-05-13,0,1,4,5,-1.0
2018-05-16,1,0,0,1,1.0
2018-05-17,1,0,0,1,1.0
2018-05-27,1,0,0,1,1.0
2018-06-24,1,0,0,1,1.0
2018-07-07,1,0,0,1,1.0
2018-07-20,2,0,2,4,1.0
2018-07-24,1,0,0,1,1.0
2018-07-25,0,1,0,1,-1.0
2018-08-09,0,1,0,1,-1.0
2018-08-28,1,1,0,2,0.0
2018-09-14,1,0,0,1,1.0
2018-09-25,1,0,2,3,1.0
2018-11-09,1,0,0,1,1.0
2018-12-07,1,0,1,2,1.0
2018-12-22,1,0,0,1,1.0
2018-12-31,1,0,0,1,1.0
2019-02-19,1,0,0,1,1.0
2019-05-01,1,0,2,3,1.0
2019-05-11,1,0,0,1,1.0
2019-05-14,1,0,0,1,1.0
2019-09-16,0,1,0,1,-1.0
2019-10-17,1,0,0,1,1.0
2019-12-18,1,0,0,1,1.0
2020-02-27,1,0,0,1,1.0
2020-04-14,0,1,1,2,-1.0
2020-05-16,1,0,0,1,1.0
2020-05-27,1,0,4,5,1.0
2020-05-28,1,0,8,9,1.0
2020-06-03,1,0,0,1,1.0
2020-06-04,1,0,0,1,1.0
2020-06-05,1,0,0,1,1.0
2020-06-09,1,0,0,1,1.0
2020-07-05,0,1,0,1,-1.0
2020-07-15,1,0,2,3,1.0
2020-08-08,1,0,0,1,1.0
2020-08-29,0,1,0,1,-1.0
2020-09-16,1,0,1,2,1.0
2020-09-20,1,0,1,2,1.0
2020-09-25,0,2,6,8,-1.0
2020-09-27,2,0,4,6,1.0
2020-10-01,0,1,1,2,-1.0
2020-10-03,2,0,2,4,1.0
2020-10-07,1,0,1,2,1.0
2020-10-15,1,0,0,1,1.0
2020-11-01,1,0,1,2,1.0
2020-11-11,0,1,1,2,-1.0
2020-11-13,0,1,0,1,-1.0
2020-11-17,1,0,1,2,1.0
2020-11-24,2,0,2,4,1.0
2020-12-23,1,0,1,2,1.0
2020-12-26,1,0,1,2,1.0
2020-12-29,0,1,3,4,-1.0
2020-12-31,1,0,0,1,1.0
2021-01-04,0,1,0,1,-1.0
2021-01-06,0,1,2,3,-1.0
2021-01-07,0,2,2,4,-1.0
2021-01-11,1,1,2,4,0.0
2021-01-12,0,1,1,2,-1.0
2021-01-14,1,0,2,3,1.0
2021-01-15,1,0,2,3,1.0
2021-01-16,0,1,0,1,-1.0
2021-01-17,0,1,2,3,-1.0
2021-01-23,5,3,19,27,0.25
2021-01-24,3,0,17,20,1.0
2021-01-25,3,1,10,14,0.5
2021-01-26,1,0,5,6,1.0
2021-01-29,0,1,3,4,-1.0
2021-01-30,0,2,3,5,-1.0
2021-01-31,0,1,4,5,-1.0
2021-02-02,0,1,5,6,-1.0
2021-02-06,1,0,2,3,1.0
2021-02-07,2,0,4,6,1.0
2021-02-09,0,1,8,9,-1.0
2021-02-10,2,0,7,9,1.0
2021-02-11,1,1,6,8,0.0
2021-02-12,1,0,2,3,1.0
2021-02-13,2,0,11,13,1.0
2021-02-14,3,0,19,22,1.0
2021-02-15,1,0,12,13,1.0
2021-02-16,2,0,13,15,1.0
2021-02-17,2,0,19,21,1.0
2021-02-18,2,4,31,37,-0.3333333333333333
2021-02-19,5,2,23,30,0.42857142857142855
2021-02-20,2,2,12,16,0.0
2021-02-21,4,0,24,28,1.0
2021-02-22,5,2,17,24,0.42857142857142855
2021-02-23,4,2,23,29,0.3333333333333333
2021-02-24,2,1,16,19,0.3333333333333333
2021-02-25,3,1,18,22,0.5
2021-02-26,2,1,13,16,0.3333333333333333
2021-02-27,5,1,14,20,0.6666666666666666
2021-02-28,1,2,12,15,-0.3333333333333333
2021-03-01,1,1,22,24,0.0
2021-03-02,2,1,21,24,0.3333333333333333
2021-03-03,1,1,21,23,0.0
2021-03-04,1,1,26,28,0.0
2021-03-05,3,0,11,14,1.0
2021-03-06,1,0,11,12,1.0
2021-03-07,1,2,18,21,-0.3333333333333333
2021-03-08,1,0,20,21,1.0
2021-03-09,1,0,11,12,1.0
2021-03-10,4,0,7,11,1.0
2021-03-11,6,3,63,72,0.3333333333333333
2021-03-12,10,2,30,42,0.6666666666666666
2021-03-13,2,2,31,35,0.0
2021-03-14,0,3,23,26,-1.0
2021-03-15,1,2,11,14,-0.3333333333333333
2021-03-16,2,1,21,24,0.3333333333333333
2021-03-17,3,1,31,35,0.5
2021-03-18,9,0,27,36,1.0
2021-03-19,15,0,22,37,1.0
2021-03-20,5,2,25,32,0.42857142857142855
2021-03-21,8,1,26,35,0.7777777777777778
2021-03-22,2,2,20,24,0.0
2021-03-23,2,0,24,26,1.0
2021-03-24,2,1,26,29,0.3333333333333333
2021-03-25,2,1,23,26,0.3333333333333333
2021-03-26,0,2,24,26,-1.0
2021-03-27,5,1,20,26,0.6666666666666666
2021-03-28,2,0,22,24,1.0
2021-03-29,2,2,22,26,0.0
2021-03-30,2,2,23,27,0.0
2021-03-31,5,1,32,38,0.6666666666666666
2021-04-01,6,2,43,51,0.5
2021-04-02,1,0,56,57,1.0
2021-04-03,5,0,69,74,1.0
2021-04-04,5,2,48,55,0.42857142857142855
2021-04-05,9,2,73,84,0.6363636363636364
2021-04-06,8,1,60,69,0.7777777777777778
2021-04-07,5,2,75,82,0.42857142857142855
2021-04-08,7,0,94,101,1.0
2021-04-09,10,2,83,95,0.6666666666666666
2021-04-10,8,2,70,80,0.6
2021-04-11,12,1,63,76,0.8461538461538461
2021-04-12,7,1,62,70,0.75
2021-04-13,12,2,59,73,0.7142857142857143
2021-04-14,6,2,61,69,0.5
2021-04-15,18,4,81,103,0.6363636363636364
2021-04-16,4,1,78,83,0.6
2021-04-17,8,2,67,77,0.6
2021-04-18,3,6,67,76,-0.3333333333333333
2021-04-19,4,3,58,65,0.14285714285714285
2021-04-20,11,5,60,76,0.375
2021-04-21,2,1,56,59,0.3333333333333333
2021-04-22,4,0,47,51,1.0
2021-04-23,4,3,57,64,0.14285714285714285
2021-04-24,10,3,42,55,0.5384615384615384
2021-04-25,10,3,47,60,0.5384615384615384
2021-04-26,7,2,55,64,0.5555555555555556
2021-04-27,5,5,79,89,0.0
2021-04-28,9,2,70,81,0.6363636363636364
2021-04-29,9,3,65,77,0.5
2021-04-30,8,1,71,80,0.7777777777777778
2021-05-01,8,3,56,67,0.45454545454545453
2021-05-02,3,6,68,77,-0.3333333333333333
2021-05-03,19,4,81,104,0.6521739130434783
2021-05-04,4,1,54,59,0.6
2021-05-05,3,1,44,48,0.5
2021-05-06,11,3,56,70,0.5714285714285714
2021-05-07,5,0,60,65,1.0
2021-05-08,5,1,41,47,0.6666666666666666
2021-05-09,9,2,36,47,0.6363636363636364
2021-05-10,12,2,48,62,0.7142857142857143
2021-05-11,10,2,58,70,0.6666666666666666
2021-05-12,13,4,78,95,0.5294117647058824
2021-05-13,5,3,55,63,0.25
2021-05-14,5,2,40,47,0.42857142857142855
2021-05-15,6,0,28,34,1.0
2021-05-16,3,2,39,44,0.2
2021-05-17,3,2,18,23,0.2
2021-05-18,6,1,31,38,0.7142857142857143
2021-05-19,3,1,36,40,0.5
2021-05-20,7,3,42,52,0.4
2021-05-21,10,2,27,39,0.6666666666666666
2021-05-22,6,0,33,39,1.0
2021-05-23,3,2,26,31,0.2
2021-05-24,2,3,27,32,-0.2
2021-05-25,5,0,28,33,1.0
2021-05-26,1,1,41,43,0.0
2021-05-27,7,1,27,35,0.75
2021-05-28,5,2,28,35,0.42857142857142855
2021-05-29,4,1,18,23,0.6
2021-05-30,5,0,42,47,1.0
2021-05-31,3,3,31,37,0.0
2021-06-01,4,3,31,38,0.14285714285714285
2021-06-02,2,2,21,25,0.0
2021-06-03,6,0,28,34,1.0
2021-06-04,2,4,16,22,-0.3333333333333333
2021-06-05,2,2,20,24,0.0
2021-06-06,1,1,18,20,0.0
2021-06-07,5,1,15,21,0.6666666666666666
2021-06-08,3,4,18,25,-0.14285714285714285
2021-06-09,3,2,16,21,0.2
2021-06-10,5,3,89,97,0.25
2021-06-11,9,7,81,97,0.125
2021-06-12,3,1,32,36,0.5
2021-06-13,2,0,20,22,1.0
2021-06-14,0,1,27,28,-1.0
2021-06-15,4,2,27,33,0.3333333333333333
2021-06-16,1,1,24,26,0.0
2021-06-17,6,0,15,21,1.0
2021-06-18,4,2,14,20,0.3333333333333333
2021-06-19,4,1,16,21,0.6
2021-06-20,1,2,9,12,-0.3333333333333333
2021-06-21,2,3,14,19,-0.2
2021-06-22,6,1,18,25,0.7142857142857143
2021-06-23,8,0,17,25,1.0
2021-06-24,10,0,15,25,1.0
2021-06-25,9,4,79,92,0.38461538461538464
2021-06-26,6,1,34,41,0.7142857142857143
2021-06-27,3,1,22,26,0.5
2021-06-28,5,3,32,40,0.25
2021-06-29,12,2,40,54,0.7142857142857143
2021-06-30,5,2,30,37,0.42857142857142855
2021-07-01,3,4,28,35,-0.14285714285714285
2021-07-02,5,1,19,25,0.6666666666666666
2021-07-03,10,0,26,36,1.0
2021-07-04,2,1,27,30,0.3333333333333333
2021-07-05,4,3,27,34,0.14285714285714285
2021-07-06,3,2,34,39,0.2
2021-07-07,6,2,24,32,0.5
2021-07-08,4,2,29,35,0.3333333333333333
2021-07-09,6,1,24,31,0.7142857142857143
2021-07-10,2,0,17,19,1.0
2021-07-11,5,2,28,35,0.42857142857142855
2021-07-12,6,6,60,72,0.0
2021-07-13,13,6,50,69,0.3684210526315789
2021-07-14,5,5,46,56,0.0
2021-07-15,4,4,34,42,0.0
2021-07-16,2,3,25,30,-0.2
2021-07-17,5,1,22,28,0.6666666666666666
2021-07-18,2,2,23,27,0.0
2021-07-19,6,1,32,39,0.7142857142857143
2021-07-20,4,1,26,31,0.6
2021-07-21,6,4,23,33,0.2
2021-07-22,4,1,14,19,0.6
