Date,Tweet Volume
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,1
2020-04-09,0
2020-04-10,1
2020-04-11,0
2020-04-12,1
2020-04-13,1
2020-04-14,2
2020-04-15,1
2020-04-16,0
2020-04-17,1
2020-04-18,0
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,1
2020-04-23,0
2020-04-24,4
2020-04-25,2
2020-04-26,0
2020-04-27,1
2020-04-28,0
2020-04-29,0
2020-04-30,0
2020-05-01,2
2020-05-02,1
2020-05-03,1
2020-05-04,0
2020-05-05,0
2020-05-06,0
2020-05-07,0
2020-05-08,0
2020-05-09,0
2020-05-10,1
2020-05-11,0
2020-05-12,1
2020-05-13,0
2020-05-14,1
2020-05-15,1
2020-05-16,1
2020-05-17,0
2020-05-18,1
2020-05-19,2
2020-05-20,5
2020-05-21,1
2020-05-22,3
2020-05-23,0
2020-05-24,2
2020-05-25,0
2020-05-26,4
2020-05-27,12
2020-05-28,36
2020-05-29,21
2020-05-30,3
2020-05-31,0
2020-06-01,3
2020-06-02,2
2020-06-03,2
2020-06-04,1
2020-06-05,2
2020-06-06,2
2020-06-07,0
2020-06-08,0
2020-06-09,2
2020-06-10,1
2020-06-11,1
2020-06-12,1
2020-06-13,2
2020-06-14,1
2020-06-15,1
2020-06-16,0
2020-06-17,0
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,3
2020-06-22,1
2020-06-23,0
2020-06-24,0
2020-06-25,1
2020-06-26,0
2020-06-27,1
2020-06-28,0
2020-06-29,0
2020-06-30,0
2020-07-01,1
2020-07-02,0
2020-07-03,0
2020-07-04,0
2020-07-05,1
2020-07-06,1
2020-07-07,0
2020-07-08,2
2020-07-09,2
2020-07-10,0
2020-07-11,0
2020-07-12,0
2020-07-13,0
2020-07-14,1
2020-07-15,5
2020-07-16,2
2020-07-17,3
2020-07-18,3
2020-07-19,0
2020-07-20,4
2020-07-21,1
2020-07-22,2
2020-07-23,2
2020-07-24,3
2020-07-25,1
2020-07-26,2
2020-07-27,3
2020-07-28,1
2020-07-29,4
2020-07-30,0
2020-07-31,2
2020-08-01,5
2020-08-02,1
2020-08-03,1
2020-08-04,0
2020-08-05,1
2020-08-06,1
2020-08-07,1
2020-08-08,4
2020-08-09,1
2020-08-10,2
2020-08-11,3
2020-08-12,4
2020-08-13,3
2020-08-14,2
2020-08-15,2
2020-08-16,1
2020-08-17,4
2020-08-18,6
2020-08-19,3
2020-08-20,1
2020-08-21,2
2020-08-22,0
2020-08-23,1
2020-08-24,1
2020-08-25,2
2020-08-26,6
2020-08-27,2
2020-08-28,2
2020-08-29,1
2020-08-30,2
2020-08-31,5
2020-09-01,3
2020-09-02,7
2020-09-03,3
2020-09-04,3
2020-09-05,2
2020-09-06,3
2020-09-07,5
2020-09-08,5
2020-09-09,5
2020-09-10,2
2020-09-11,7
2020-09-12,9
2020-09-13,4
2020-09-14,5
2020-09-15,4
2020-09-16,5
2020-09-17,5
2020-09-18,6
2020-09-19,4
2020-09-20,9
2020-09-21,4
2020-09-22,7
2020-09-23,6
2020-09-24,6
2020-09-25,15
2020-09-26,8
2020-09-27,10
2020-09-28,18
2020-09-29,8
2020-09-30,8
2020-10-01,8
2020-10-02,4
2020-10-03,3
2020-10-04,6
2020-10-05,3
2020-10-06,25
2020-10-07,28
2020-10-08,6
2020-10-09,5
2020-10-10,3
2020-10-11,2
2020-10-12,3
2020-10-13,7
2020-10-14,3
2020-10-15,4
2020-10-16,3
2020-10-17,2
2020-10-18,1
2020-10-19,2
2020-10-20,2
2020-10-21,3
2020-10-22,9
2020-10-23,2
2020-10-24,1
2020-10-25,2
2020-10-26,5
2020-10-27,1
2020-10-28,2
2020-10-29,0
2020-10-30,0
2020-10-31,2
2020-11-01,3
2020-11-02,0
2020-11-03,3
2020-11-04,2
2020-11-05,2
2020-11-06,1
2020-11-07,1
2020-11-08,1
2020-11-09,1
2020-11-10,1
2020-11-11,7
2020-11-12,1
2020-11-13,1
2020-11-14,3
2020-11-15,2
2020-11-16,3
2020-11-17,4
2020-11-18,0
2020-11-19,4
2020-11-20,0
2020-11-21,1
2020-11-22,2
2020-11-23,1
2020-11-24,5
2020-11-25,1
2020-11-26,0
2020-11-27,0
2020-11-28,1
2020-11-29,0
2020-11-30,1
2020-12-01,19
2020-12-02,9
2020-12-03,1
2020-12-04,0
2020-12-05,4
2020-12-06,2
2020-12-07,0
2020-12-08,2
2020-12-09,14
2020-12-10,38
2020-12-11,64
2020-12-12,30
2020-12-13,42
2020-12-14,37
2020-12-15,9
2020-12-16,12
2020-12-17,3
2020-12-18,5
2020-12-19,15
2020-12-20,8
2020-12-21,14
2020-12-22,23
2020-12-23,14
2020-12-24,23
2020-12-25,3
2020-12-26,4
2020-12-27,1
2020-12-28,2
2020-12-29,4
2020-12-30,3
2020-12-31,1
2021-01-01,4
2021-01-02,7
2021-01-03,10
2021-01-04,2
2021-01-05,4
2021-01-06,8
2021-01-07,6
2021-01-08,25
2021-01-09,11
2021-01-10,4
2021-01-11,11
2021-01-12,7
2021-01-13,4
2021-01-14,10
2021-01-15,6
2021-01-16,3
2021-01-17,2
2021-01-18,4
2021-01-19,3
2021-01-20,5
2021-01-21,2
2021-01-22,3
2021-01-23,105
2021-01-24,106
2021-01-25,40
2021-01-26,17
2021-01-27,10
2021-01-28,14
2021-01-29,14
2021-01-30,12
2021-01-31,12
2021-02-01,11
2021-02-02,19
2021-02-03,19
2021-02-04,8
2021-02-05,9
2021-02-06,10
2021-02-07,18
2021-02-08,21
2021-02-09,16
2021-02-10,19
2021-02-11,21
2021-02-12,13
2021-02-13,42
2021-02-14,60
2021-02-15,48
2021-02-16,40
2021-02-17,52
2021-02-18,82
2021-02-19,64
2021-02-20,37
2021-02-21,65
2021-02-22,88
2021-02-23,78
2021-02-24,53
2021-02-25,53
2021-02-26,32
2021-02-27,40
2021-02-28,36
2021-03-01,60
2021-03-02,60
2021-03-03,73
2021-03-04,69
2021-03-05,63
2021-03-06,56
2021-03-07,44
2021-03-08,49
2021-03-09,40
2021-03-10,42
2021-03-11,195
2021-03-12,142
2021-03-13,93
2021-03-14,83
2021-03-15,54
2021-03-16,68
2021-03-17,68
2021-03-18,100
2021-03-19,103
2021-03-20,77
2021-03-21,81
2021-03-22,75
2021-03-23,49
2021-03-24,50
2021-03-25,132
2021-03-26,123
2021-03-27,69
2021-03-28,69
2021-03-29,85
2021-03-30,65
2021-03-31,88
2021-04-01,128
2021-04-02,148
2021-04-03,114
2021-04-04,152
2021-04-05,179
2021-04-06,137
2021-04-07,132
2021-04-08,215
2021-04-09,215
2021-04-10,219
2021-04-11,241
2021-04-12,158
2021-04-13,160
2021-04-14,160
2021-04-15,203
2021-04-16,188
2021-04-17,134
2021-04-18,143
2021-04-19,162
2021-04-20,153
2021-04-21,153
2021-04-22,144
2021-04-23,132
2021-04-24,158
2021-04-25,206
2021-04-26,143
2021-04-27,194
2021-04-28,265
2021-04-29,172
2021-04-30,164
2021-05-01,226
2021-05-02,164
2021-05-03,268
2021-05-04,168
2021-05-05,148
2021-05-06,146
2021-05-07,138
2021-05-08,111
2021-05-09,124
2021-05-10,145
2021-05-11,169
2021-05-12,241
2021-05-13,142
2021-05-14,115
2021-05-15,98
2021-05-16,73
2021-05-17,65
2021-05-18,92
2021-05-19,84
2021-05-20,86
2021-05-21,88
2021-05-22,71
2021-05-23,55
2021-05-24,208
2021-05-25,117
2021-05-26,74
2021-05-27,98
2021-05-28,123
2021-05-29,77
2021-05-30,93
2021-05-31,75
2021-06-01,62
2021-06-02,113
2021-06-03,98
2021-06-04,58
2021-06-05,49
2021-06-06,32
2021-06-07,54
2021-06-08,55
2021-06-09,51
2021-06-10,298
2021-06-11,397
2021-06-12,148
2021-06-13,72
2021-06-14,74
2021-06-15,96
2021-06-16,52
2021-06-17,63
2021-06-18,63
2021-06-19,47
2021-06-20,59
2021-06-21,143
2021-06-22,77
2021-06-23,73
2021-06-24,56
2021-06-25,199
2021-06-26,123
2021-06-27,86
2021-06-28,100
2021-06-29,116
2021-06-30,90
2021-07-01,100
2021-07-02,74
2021-07-03,81
2021-07-04,100
2021-07-05,85
2021-07-06,100
2021-07-07,86
2021-07-08,95
2021-07-09,173
2021-07-10,81
2021-07-11,95
2021-07-12,140
2021-07-13,142
2021-07-14,124
2021-07-15,94
2021-07-16,74
2021-07-17,71
2021-07-18,70
2021-07-19,64
2021-07-20,68
2021-07-21,75
2021-07-22,55
2021-07-23,65
2021-07-24,45
2021-07-25,38
2021-07-26,83
2021-07-27,52
2021-07-28,39
2021-07-29,82
2021-07-30,198
2021-07-31,467
2021-08-01,314
2021-08-02,274
2021-08-03,319
2021-08-04,371
2021-08-05,274
2021-08-06,301
2021-08-07,201
2021-08-08,224
2021-08-09,212
2021-08-10,181
2021-08-11,194
2021-08-12,170
2021-08-13,165
2021-08-14,149
2021-08-15,111
2021-08-16,107
2021-08-17,124
2021-08-18,220
2021-08-19,195
2021-08-20,169
2021-08-21,152
2021-08-22,136
2021-08-23,2028
2021-08-24,1107
2021-08-25,662
2021-08-26,449
2021-08-27,583
2021-08-28,871
2021-08-29,574
2021-08-30,420
2021-08-31,398
2021-09-01,363
2021-09-02,272
2021-09-03,211
2021-09-04,205
2021-09-05,210
2021-09-06,198
2021-09-07,348
2021-09-08,256
2021-09-09,163
2021-09-10,198
2021-09-11,176
2021-09-12,176
2021-09-13,130
2021-09-14,209
2021-09-15,236
2021-09-16,301
2021-09-17,217
2021-09-18,164
2021-09-19,151
2021-09-20,150
2021-09-21,158
2021-09-22,132
2021-09-23,200
2021-09-24,133
2021-09-25,134
2021-09-26,119
2021-09-27,196
2021-09-28,184
2021-09-29,241
2021-09-30,207
2021-10-01,295
2021-10-02,274
2021-10-03,298
2021-10-04,322
2021-10-05,190
2021-10-06,184
2021-10-07,176
2021-10-08,204
2021-10-09,146
2021-10-10,133
2021-10-11,158
2021-10-12,182
2021-10-13,186
2021-10-14,1319
2021-10-15,505
2021-10-16,394
2021-10-17,362
2021-10-18,389
2021-10-19,289
2021-10-20,251
2021-10-21,211
2021-10-22,172
2021-10-23,231
2021-10-24,197
2021-10-25,326
2021-10-26,243
2021-10-27,219
2021-10-28,215
2021-10-29,947
2021-10-30,290
2021-10-31,277
2021-11-01,303
2021-11-02,300
2021-11-03,269
2021-11-04,409
2021-11-05,292
2021-11-06,221
2021-11-07,228
2021-11-08,255
2021-11-09,217
2021-11-10,238
2021-11-11,298
2021-11-12,236
2021-11-13,164
2021-11-14,197
2021-11-15,210
2021-11-16,179
2021-11-17,207
2021-11-18,140
2021-11-19,129
2021-11-20,142
2021-11-21,164
2021-11-22,208
2021-11-23,163
2021-11-24,153
2021-11-25,208
2021-11-26,109
2021-11-27,152
2021-11-28,177
2021-11-29,193
2021-11-30,220
2021-12-01,168
2021-12-02,150
2021-12-03,252
2021-12-04,152
2021-12-05,171
2021-12-06,307
2021-12-07,193
2021-12-08,227
2021-12-09,317
2021-12-10,296
2021-12-11,213
2021-12-12,165
2021-12-13,292
2021-12-14,298
2021-12-15,184
2021-12-16,244
2021-12-17,184
2021-12-18,122
2021-12-19,128
2021-12-20,335
2021-12-21,631
2021-12-22,410
2021-12-23,288
2021-12-24,393
2021-12-25,213
2021-12-26,204
2021-12-27,211
2021-12-28,208
2021-12-29,167
2021-12-30,249
2021-12-31,266
2022-01-01,177
2022-01-02,193
2022-01-03,195
2022-01-04,166
2022-01-05,163
2022-01-06,163
2022-01-07,278
2022-01-08,230
2022-01-09,170
2022-01-10,163
2022-01-11,207
2022-01-12,137
2022-01-13,147
2022-01-14,167
2022-01-15,203
2022-01-16,135
2022-01-17,181
2022-01-18,172
2022-01-19,230
2022-01-20,290
2022-01-21,210
2022-01-22,227
2022-01-23,214
2022-01-24,157
2022-01-25,422
2022-01-26,284
2022-01-27,195
2022-01-28,266
2022-01-29,170
2022-01-30,277
2022-01-31,374
2022-02-01,309
2022-02-02,434
2022-02-03,297
2022-02-04,239
2022-02-05,232
2022-02-06,202
2022-02-07,262
2022-02-08,349
2022-02-09,351
2022-02-10,287
2022-02-11,219
2022-02-12,366
2022-02-13,911
2022-02-14,418
2022-02-15,298
2022-02-16,186
2022-02-17,193
2022-02-18,198
2022-02-19,183
2022-02-20,196
2022-02-21,234
2022-02-22,170
2022-02-23,202
2022-02-24,392
2022-02-25,321
2022-02-26,224
2022-02-27,252
2022-02-28,252
2022-03-01,315
2022-03-02,500
2022-03-03,292
2022-03-04,291
2022-03-05,267
2022-03-06,237
2022-03-07,206
2022-03-08,256
2022-03-09,166
2022-03-10,157
2022-03-11,257
2022-03-12,383
2022-03-13,201
2022-03-14,179
2022-03-15,167
2022-03-16,149
2022-03-17,187
2022-03-18,197
2022-03-19,187
2022-03-20,155
2022-03-21,152
2022-03-22,179
2022-03-23,192
2022-03-24,134
2022-03-25,127
2022-03-26,130
2022-03-27,100
2022-03-28,178
2022-03-29,118
2022-03-30,154
2022-03-31,142
2022-04-01,184
2022-04-02,189
2022-04-03,195
2022-04-04,195
2022-04-05,144
2022-04-06,194
2022-04-07,169
2022-04-08,189
2022-04-09,148
2022-04-10,107
2022-04-11,183
2022-04-12,215
2022-04-13,230
2022-04-14,214
2022-04-15,154
2022-04-16,135
2022-04-17,100
2022-04-18,126
2022-04-19,144
2022-04-20,165
2022-04-21,164
2022-04-22,212
2022-04-23,138
2022-04-24,114
2022-04-25,195
2022-04-26,160
2022-04-27,136
2022-04-28,152
2022-04-29,133
2022-04-30,107
2022-05-01,93
2022-05-02,155
2022-05-03,151
2022-05-04,160
2022-05-05,142
2022-05-06,110
2022-05-07,118
2022-05-08,119
2022-05-09,212
2022-05-10,188
2022-05-11,331
2022-05-12,195
2022-05-13,159
2022-05-14,121
2022-05-15,195
2022-05-16,149
2022-05-17,104
2022-05-18,103
2022-05-19,110
2022-05-20,104
2022-05-21,97
2022-05-22,90
2022-05-23,119
2022-05-24,116
2022-05-25,122
2022-05-26,138
2022-05-27,180
2022-05-28,205
2022-05-29,188
2022-05-30,112
2022-05-31,143
2022-06-01,134
2022-06-02,99
2022-06-03,79
2022-06-04,87
2022-06-05,81
2022-06-06,84
2022-06-07,121
2022-06-08,133
2022-06-09,144
2022-06-10,169
2022-06-11,160
2022-06-12,165
2022-06-13,190
2022-06-14,293
2022-06-15,169
2022-06-16,162
2022-06-17,188
2022-06-18,373
2022-06-19,508
2022-06-20,373
2022-06-21,496
2022-06-22,317
2022-06-23,203
2022-06-24,167
2022-06-25,178
2022-06-26,207
2022-06-27,206
2022-06-28,160
2022-06-29,139
2022-06-30,121
2022-07-01,83
2022-07-02,82
2022-07-03,70
2022-07-04,149
2022-07-05,104
2022-07-06,88
2022-07-07,103
2022-07-08,98
2022-07-09,284
2022-07-10,193
2022-07-11,166
2022-07-12,196
2022-07-13,371
2022-07-14,520
2022-07-15,331
2022-07-16,284
2022-07-17,250
2022-07-18,187
2022-07-19,117
2022-07-20,222
2022-07-21,145
2022-07-22,76
2022-07-23,71
2022-07-24,79
2022-07-25,95
2022-07-26,125
2022-07-27,107
2022-07-28,94
2022-07-29,118
2022-07-30,100
2022-07-31,321
2022-08-01,1131
2022-08-02,580
2022-08-03,289
2022-08-04,219
2022-08-05,228
2022-08-06,210
2022-08-07,213
2022-08-08,331
2022-08-09,234
2022-08-10,243
2022-08-11,948
2022-08-12,420
2022-08-13,125
2022-08-14,101
2022-08-15,159
2022-08-16,203
2022-08-17,203
2022-08-18,127
2022-08-19,119
2022-08-20,135
2022-08-21,154
2022-08-22,155
2022-08-23,119
2022-08-24,122
2022-08-25,93
2022-08-26,97
2022-08-27,78
2022-08-28,92
2022-08-29,97
2022-08-30,68
2022-08-31,79
2022-09-01,81
2022-09-02,90
2022-09-03,92
2022-09-04,49
2022-09-05,62
2022-09-06,87
2022-09-07,83
2022-09-08,73
2022-09-09,108
2022-09-10,71
2022-09-11,66
2022-09-12,47
2022-09-13,114
2022-09-14,106
2022-09-15,159
2022-09-16,59
2022-09-17,70
2022-09-18,44
2022-09-19,79
2022-09-20,74
2022-09-21,96
2022-09-22,87
2022-09-23,51
2022-09-24,112
2022-09-25,40
2022-09-26,58
2022-09-27,146
2022-09-28,187
2022-09-29,436
2022-09-30,163
2022-10-01,115
2022-10-02,89
2022-10-03,90
2022-10-04,105
2022-10-05,80
2022-10-06,97
2022-10-07,94
2022-10-08,66
2022-10-09,82
2022-10-10,75
2022-10-11,85
2022-10-12,97
2022-10-13,77
2022-10-14,126
2022-10-15,108
2022-10-16,117
2022-10-17,126
2022-10-18,153
2022-10-19,105
2022-10-20,116
2022-10-21,156
2022-10-22,107
2022-10-23,125
2022-10-24,136
2022-10-25,122
2022-10-26,188
2022-10-27,145
2022-10-28,97
2022-10-29,102
2022-10-30,78
2022-10-31,109
