Date,Sentiment Score
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.6249
2019-05-12,0.11148333333333334
2019-05-13,0.3071
2019-05-14,0.09491666666666665
2019-05-15,0.72515
2019-05-16,0.23653333333333335
2019-05-17,-0.7906
2019-05-18,-0.12726666666666667
2019-05-19,0.41355
2019-05-20,0.0
2019-05-21,0.3612
2019-05-22,0.0
2019-05-23,0.34
2019-05-24,0.0
2019-05-25,-0.14828000000000002
2019-05-26,0.0
2019-05-27,0.15529999999999997
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,-0.07361999999999999
2019-05-31,-0.046799999999999994
2019-06-01,-0.05135
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.09664999999999999
2019-06-05,-0.11839999999999999
2019-06-06,-0.028599999999999997
2019-06-07,0.0
2019-06-08,0.10606666666666666
2019-06-09,-0.0286
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,-0.6908
2019-06-13,-0.008775000000000005
2019-06-14,0.0
2019-06-15,0.1329
2019-06-16,-0.094625
2019-06-17,0.0
2019-06-18,0.00626666666666668
2019-06-19,-0.0772
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.12960000000000002
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,-0.5574
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.6306
2019-07-11,0.0
2019-07-12,0.3612
2019-07-13,0.6808
2019-07-14,0.0
2019-07-15,0.4767
2019-07-16,-0.20095
2019-07-17,0.0
2019-07-18,0.3182
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.55985
2019-07-25,0.21059999999999998
2019-07-26,0.18865
2019-07-27,0.16565454545454547
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,-0.9493
2019-08-05,0.0
2019-08-06,0.39695
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,-0.743
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.4939
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.34
2019-08-23,0.0
2019-08-24,-0.0139
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,-0.0654
2019-09-02,0.0
2019-09-03,0.16463333333333333
2019-09-04,0.0
2019-09-05,-0.21576666666666666
2019-09-06,-0.26335
2019-09-07,-0.08350000000000002
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.4019
2019-09-13,-0.6740666666666667
2019-09-14,0.0
2019-09-15,0.2235
2019-09-16,-0.34
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.42600000000000005
2019-09-20,0.14143333333333333
2019-09-21,-0.1779
2019-09-22,0.3056
2019-09-23,-0.21587499999999998
2019-09-24,0.006078571428571441
2019-09-25,0.0030388888888888996
2019-09-26,-0.04277500000000001
2019-09-27,0.2109
2019-09-28,-0.07459999999999999
2019-09-29,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.2547
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.7964
2019-10-17,0.5398000000000001
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,-0.8225
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.5994
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,-0.4019
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.5267
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.7003
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0258
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.8481
2019-12-10,0.0
2019-12-11,0.6808
2019-12-12,0.4404
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.6249
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.7783
2019-12-19,0.0
2019-12-20,0.9246
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.4404
2019-12-29,0.0
2019-12-30,0.2732
2019-12-31,0.0
2020-01-01,0.4531
2020-01-02,0.57035
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.5758
2020-01-10,0.3215
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.10730000000000003
2020-01-16,-0.1591
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.4019
2020-01-22,-0.3412
2020-01-23,0.7184
2020-01-24,0.7656666666666666
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.064625
2020-02-02,-0.2732
2020-02-03,-0.5267
2020-02-04,0.5948
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.6145
2020-02-09,0.0
2020-02-10,0.6974
2020-02-11,0.0
2020-02-12,0.7351
2020-02-13,0.0
2020-02-14,0.2202
2020-02-15,0.0
2020-02-16,0.7184
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.3182
2020-02-21,0.7351
2020-02-22,0.0
2020-02-23,0.6124
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.6249
2020-02-28,0.8654
2020-02-29,0.21075
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,-0.7906
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.6124
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,-0.3182
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.3612
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.3612
2020-04-03,0.7003
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.5423
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.5859
2020-04-14,0.891
2020-04-15,-0.5423
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.8481
2020-04-23,0.0
2020-04-24,-0.085
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.5423
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,-0.27115
2020-05-02,0.802
2020-05-03,0.9186
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,-0.3182
2020-05-11,0.0
2020-05-12,-0.2975
2020-05-13,0.0
2020-05-14,0.296
2020-05-15,0.7845
2020-05-16,0.34
2020-05-17,0.0
2020-05-18,-0.5994
2020-05-19,-0.05135
2020-05-20,0.15366
2020-05-21,0.3182
2020-05-22,0.1953
2020-05-23,0.0
2020-05-24,0.4316
2020-05-25,0.0
2020-05-26,0.12505000000000002
2020-05-27,0.19436666666666666
2020-05-28,0.16218333333333335
2020-05-29,0.10798571428571428
2020-05-30,-0.013799999999999998
2020-05-31,0.0
2020-06-01,-0.09866666666666667
2020-06-02,0.35015
2020-06-03,0.728
2020-06-04,0.8225
2020-06-05,0.4467
2020-06-06,-0.2608
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.60465
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.38915
2020-06-14,0.0
2020-06-15,0.34
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.15293333333333334
2020-06-22,0.4122
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.3167
2020-06-26,0.0
2020-06-27,0.4939
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.5994
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.3612
2020-07-06,0.2263
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.25502
2020-07-16,0.4404
2020-07-17,0.3742666666666667
2020-07-18,0.11803333333333337
2020-07-19,0.0
2020-07-20,0.276775
2020-07-21,0.4404
2020-07-22,0.4404
2020-07-23,0.67865
2020-07-24,0.2936
2020-07-25,0.4404
2020-07-26,0.2202
2020-07-27,0.44040000000000007
2020-07-28,0.4404
2020-07-29,0.33030000000000004
2020-07-30,0.0
2020-07-31,0.2553
2020-08-01,0.41152000000000005
2020-08-02,0.4404
2020-08-03,0.4404
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.4404
2020-08-07,0.4404
2020-08-08,0.3428
2020-08-09,0.4404
2020-08-10,0.4404
2020-08-11,0.2936
2020-08-12,-0.030124999999999985
2020-08-13,0.15963333333333335
2020-08-14,-0.07950000000000002
2020-08-15,0.6093500000000001
2020-08-16,0.4404
2020-08-17,0.25670000000000004
2020-08-18,0.34651666666666664
2020-08-19,0.44040000000000007
2020-08-20,0.4404
2020-08-21,0.2202
2020-08-22,0.0
2020-08-23,0.3612
2020-08-24,0.4404
2020-08-25,0.6403
2020-08-26,-0.013366666666666657
2020-08-27,0.4404
2020-08-28,0.4496
2020-08-29,0.3182
2020-08-30,0.65465
2020-08-31,-0.031079999999999997
2020-09-01,0.17253333333333334
2020-09-02,0.07574285714285714
2020-09-03,0.414
2020-09-04,0.12896666666666667
2020-09-05,0.4404
2020-09-06,0.21026666666666669
2020-09-07,0.18412
2020-09-08,0.32788000000000006
2020-09-09,0.33952
2020-09-10,0.4404
2020-09-11,0.2370142857142857
2020-09-12,0.24087777777777777
2020-09-13,0.2202
2020-09-14,0.0956
2020-09-15,0.573225
2020-09-16,0.35232
2020-09-17,0.25654000000000005
2020-09-18,0.35531666666666667
2020-09-19,0.2202
2020-09-20,-0.024499999999999997
2020-09-21,0.07282500000000001
2020-09-22,0.34428571428571425
2020-09-23,0.1468
2020-09-24,0.36428333333333335
2020-09-25,0.33139333333333343
2020-09-26,0.321375
2020-09-27,0.20425000000000004
2020-09-28,0.22750555555555552
2020-09-29,0.3659875
2020-09-30,0.1269625
2020-10-01,0.264675
2020-10-02,0.012899999999999995
2020-10-03,0.5135
2020-10-04,0.42978333333333335
2020-10-05,0.44426666666666664
2020-10-06,-0.35513999999999996
2020-10-07,-0.2758214285714285
2020-10-08,-0.026316666666666655
2020-10-09,0.35374
2020-10-10,0.2936
2020-10-11,0.4404
2020-10-12,0.4341
2020-10-13,0.3950142857142857
2020-10-14,0.26786666666666664
2020-10-15,0.3438
2020-10-16,0.414
2020-10-17,0.2202
2020-10-18,0.4404
2020-10-19,0.2202
2020-10-20,0.28595
2020-10-21,0.45203333333333334
2020-10-22,0.6918666666666666
2020-10-23,0.26335
2020-10-24,0.4404
2020-10-25,0.4404
2020-10-26,0.5634
2020-10-27,0.4404
2020-10-28,0.4404
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.50215
2020-11-01,0.17003333333333334
2020-11-02,0.0
2020-11-03,0.2936
2020-11-04,0.2202
2020-11-05,0.2202
2020-11-06,0.4404
2020-11-07,0.4404
2020-11-08,0.4404
2020-11-09,0.4404
2020-11-10,0.8225
2020-11-11,0.14625714285714286
2020-11-12,0.4404
2020-11-13,0.7964
2020-11-14,0.44436666666666663
2020-11-15,0.148
2020-11-16,-0.07490000000000001
2020-11-17,0.660625
2020-11-18,0.0
2020-11-19,0.16175
2020-11-20,0.0
2020-11-21,0.431
2020-11-22,0.2202
2020-11-23,0.2732
2020-11-24,0.25061999999999995
2020-11-25,-0.6486
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.8689
2020-12-01,0.6034578947368421
2020-12-02,0.4450777777777778
2020-12-03,0.8555
2020-12-04,0.0
2020-12-05,0.56555
2020-12-06,0.56555
2020-12-07,0.0
2020-12-08,0.3548
2020-12-09,0.4288214285714286
2020-12-10,0.32316052631578934
2020-12-11,0.5609703125000001
2020-12-12,0.6501366666666666
2020-12-13,0.5722571428571428
2020-12-14,0.6140270270270268
2020-12-15,0.6997888888888889
2020-12-16,0.6464583333333334
2020-12-17,0.46679999999999994
2020-12-18,0.050780000000000006
2020-12-19,0.5345600000000001
2020-12-20,0.41574999999999995
2020-12-21,0.45011428571428574
2020-12-22,0.3945652173913043
2020-12-23,0.3580214285714286
2020-12-24,0.4897434782608696
2020-12-25,-0.01466666666666668
2020-12-26,0.293875
2020-12-27,0.4215
2020-12-28,0.43125
2020-12-29,-0.13979999999999998
2020-12-30,-0.06743333333333333
2020-12-31,0.8779
2021-01-01,0.28325
2021-01-02,0.32838571428571434
2021-01-03,0.43306000000000006
2021-01-04,-0.2087
2021-01-05,0.11420000000000001
2021-01-06,0.191125
2021-01-07,-0.03475
2021-01-08,0.17369600000000002
2021-01-09,0.05530909090909091
2021-01-10,0.159225
2021-01-11,0.08799090909090909
2021-01-12,0.1365
2021-01-13,-0.1643
2021-01-14,0.09958
2021-01-15,0.35233333333333333
2021-01-16,0.3259666666666667
2021-01-17,-0.009800000000000003
2021-01-18,0.35425
2021-01-19,-0.128
2021-01-20,0.5244199999999999
2021-01-21,0.29295
2021-01-22,-0.19063333333333332
2021-01-23,0.11695238095238096
2021-01-24,0.09604811320754718
2021-01-25,0.1527625
2021-01-26,0.24380000000000002
2021-01-27,0.03415
2021-01-28,0.051435714285714265
2021-01-29,0.21450714285714284
2021-01-30,0.10675000000000001
2021-01-31,0.2831416666666667
2021-02-01,0.31936363636363635
2021-02-02,0.1121
2021-02-03,0.2509842105263158
2021-02-04,0.08832499999999999
2021-02-05,0.4303444444444444
2021-02-06,0.07931
2021-02-07,0.2679611111111111
2021-02-08,0.1113095238095238
2021-02-09,0.2514875
2021-02-10,0.46646842105263164
2021-02-11,0.2611380952380952
2021-02-12,0.31506153846153845
2021-02-13,0.26614047619047615
2021-02-14,0.21162666666666666
2021-02-15,0.25383125
2021-02-16,0.12918250000000003
2021-02-17,0.12932692307692312
2021-02-18,0.17865365853658538
2021-02-19,0.1254234375
2021-02-20,0.1638648648648649
2021-02-21,0.16894153846153845
2021-02-22,0.1421125
2021-02-23,0.2400961538461538
2021-02-24,0.17930188679245282
2021-02-25,0.14966603773584908
2021-02-26,0.289009375
2021-02-27,0.20014500000000002
2021-02-28,0.22357777777777776
2021-03-01,0.19263166666666665
2021-03-02,0.17100333333333334
2021-03-03,0.17395068493150684
2021-03-04,0.14404057971014497
2021-03-05,0.19797619047619047
2021-03-06,0.1477982142857143
2021-03-07,0.29555681818181817
2021-03-08,0.19385714285714287
2021-03-09,0.25436249999999994
2021-03-10,0.2699595238095238
2021-03-11,0.16478153846153845
2021-03-12,0.258706338028169
2021-03-13,0.3111010752688172
2021-03-14,0.2438590361445783
2021-03-15,0.2509759259259259
2021-03-16,0.17049411764705882
2021-03-17,0.2469205882352941
2021-03-18,0.233763
2021-03-19,0.19144368932038835
2021-03-20,0.29526623376623373
2021-03-21,0.2561320987654321
2021-03-22,0.28437733333333337
2021-03-23,0.24418571428571428
2021-03-24,0.131828
2021-03-25,0.09403939393939394
2021-03-26,0.1709715447154472
2021-03-27,0.2738333333333333
2021-03-28,0.22219565217391304
2021-03-29,0.23821176470588237
2021-03-30,0.30744923076923075
2021-03-31,0.2679238636363636
2021-04-01,0.353665625
2021-04-02,0.19495540540540537
2021-04-03,0.17465526315789473
2021-04-04,0.19517894736842106
2021-04-05,0.23470893854748603
2021-04-06,0.1735788321167883
2021-04-07,0.17363333333333336
2021-04-08,0.261366976744186
2021-04-09,0.17171348837209305
2021-04-10,0.12041735159817352
2021-04-11,0.07570995850622407
2021-04-12,0.13308101265822786
2021-04-13,0.19116
2021-04-14,0.1636075
2021-04-15,0.20387980295566505
2021-04-16,0.1841898936170213
2021-04-17,0.22667164179104476
2021-04-18,0.21075034965034964
2021-04-19,0.21600432098765432
2021-04-20,0.2462993464052288
2021-04-21,0.1396424836601307
2021-04-22,0.19663472222222222
2021-04-23,0.14820606060606062
2021-04-24,0.14700569620253165
2021-04-25,0.17892087378640772
2021-04-26,0.2552195804195804
2021-04-27,0.2509154639175258
2021-04-28,0.3493188679245283
2021-04-29,0.2463081395348837
2021-04-30,0.24453353658536583
2021-05-01,0.23601725663716813
2021-05-02,0.18554268292682927
2021-05-03,0.3247742537313433
2021-05-04,0.3570619047619048
2021-05-05,0.29434054054054054
2021-05-06,0.23929109589041092
2021-05-07,0.1611217391304348
2021-05-08,0.22116576576576572
2021-05-09,0.289491935483871
2021-05-10,0.19657379310344827
2021-05-11,0.24827928994082837
2021-05-12,0.18143858921161826
2021-05-13,0.13361478873239438
2021-05-14,0.19849217391304347
2021-05-15,0.3701010204081633
2021-05-16,0.2731123287671233
2021-05-17,0.16570615384615384
2021-05-18,0.10367717391304347
2021-05-19,0.1531642857142857
2021-05-20,0.19261976744186043
2021-05-21,0.2924977272727273
2021-05-22,0.23915352112676053
2021-05-23,0.2296945454545454
2021-05-24,0.17019711538461538
2021-05-25,0.1407897435897436
2021-05-26,0.15988783783783783
2021-05-27,0.19304183673469386
2021-05-28,0.14190162601626016
2021-05-29,0.1536155844155844
